x y u v u_mag p u_mag_ref p_ref u_mag_diff p_diff
0.795918345451355 0.795918345451355 -0.053278084844350815 -0.2827909290790558 0.2877659797668457 0.5104540288448334 0.29414024880123135 0.5191407330074308 0.006374269723892212 0.008686704162597425
0.795918345451355 0.8163265585899353 -0.021151227876544 -0.267361581325531 0.2681969404220581 0.5472539365291595 0.2739537539677619 0.5548007326464652 0.00575682520866394 0.0075467961173056874
0.795918345451355 0.8367347121238708 0.021125590428709984 -0.2458391934633255 0.24674521386623383 0.5825187265872955 0.2510196596994399 0.5908453039913177 0.004274442791938782 0.008326577404022206
0.795918345451355 0.8571428656578064 0.07601816207170486 -0.2180783748626709 0.23094791173934937 0.614161342382431 0.23253082613039006 0.6212082116022108 0.0015829205513000488 0.007046869219779817
0.795918345451355 0.8775510191917419 0.1463216096162796 -0.18454018235206604 0.23551028966903687 0.6389933824539185 0.2296532583403587 0.6459435952248571 0.005857035517692566 0.006950212770938657
0.795918345451355 0.8979591727256775 0.23486028611660004 -0.14656931161880493 0.27684277296066284 0.6522949039936066 0.26064966589307786 0.6618768065724372 0.016193121671676636 0.009581902578830626
0.795918345451355 0.918367326259613 0.34403786063194275 -0.10657326132059097 0.3601665198802948 0.6485369801521301 0.3453144376873969 0.6601811321272848 0.014852076768875122 0.01164415197515467
0.795918345451355 0.9387755393981934 0.4754965305328369 -0.06798800826072693 0.48033252358436584 0.6239220499992371 0.4644909016342164 0.639367965118408 0.015841633081436157 0.015445915119170928
0.795918345451355 0.9591836929321289 0.6298715472221375 -0.03500046953558922 0.6308432221412659 0.5790527164936066 0.6175448737297061 0.5963030142583844 0.013298332691192627 0.017250297764777822
0.795918345451355 0.9795918464660645 0.8067026138305664 -0.012128269299864769 0.8067938089370728 0.5168938636779785 0.7934270372772219 0.5455608268346784 0.013366758823394775 0.02866696315669992
0.795918345451355 1.0 1.0032072067260742 -0.003715792903676629 1.0032141208648682 0.43485313653945923 1.0 0.510040027445793 0.003214120864868164 0.07518689090633379
0.8163265585899353 0.0 0.0049875774420797825 -0.0023192190565168858 0.005500427912920713 0.09064272046089172 0.0 0.09077207653565407 0.005500427912920713 0.00012935607476234623
0.8163265585899353 0.020408162847161293 0.0011797165498137474 -0.002760146278887987 0.003001689212396741 0.0900954008102417 0.002666162039459496 0.08937444406128377 0.00033552711829543114 0.0007209567489579322
0.8163265585899353 0.040816325694322586 -0.002625093562528491 -0.0038375495932996273 0.0046495054848492146 0.08929416537284851 0.005896294904863237 0.08692963215340674 0.0012467894703149796 0.0023645332194417723
0.8163265585899353 0.06122449040412903 -0.0064263008534908295 -0.005548509303480387 0.008490188047289848 0.08828550577163696 0.00913856673407793 0.08451104030919077 0.0006483783945441246 0.003774465462446197
0.8163265585899353 0.08163265138864517 -0.010225965641438961 -0.007885458879172802 0.012913203798234463 0.08713215589523315 0.012369829419654609 0.08253271193314195 0.0005433745682239532 0.004599443962091207
0.8163265585899353 0.10204081237316132 -0.014020192436873913 -0.010845295153558254 0.017725298181176186 0.08590325713157654 0.016125566917359824 0.08096095494444369 0.0015997309237718582 0.0049423021871328465
0.8163265585899353 0.12244898080825806 -0.017814334481954575 -0.014416872523725033 0.022917170077562332 0.084676593542099 0.02006723873338699 0.07982875669732094 0.0028499308973550797 0.004847836844778061
0.8163265585899353 0.1428571343421936 -0.02160542830824852 -0.0185961052775383 0.028506308794021606 0.08353233337402344 0.02421335637731552 0.07910760800023078 0.00429295189678669 0.004424725373792654
0.8163265585899353 0.16326530277729034 -0.025398168712854385 -0.02337423898279667 0.03451698273420334 0.08256569504737854 0.028983948805224896 0.07879854850414991 0.005533033981919289 0.0037671465432286277
0.8163265585899353 0.18367347121238708 -0.02919350005686283 -0.028739657253026962 0.04096618667244911 0.08186936378479004 0.03376498470163345 0.07884831381330488 0.007201202213764191 0.003021049971485154
0.8163265585899353 0.20408162474632263 -0.03299308195710182 -0.03467899560928345 0.04786623269319534 0.08154377341270447 0.03909446316459178 0.07934106843731403 0.00877176970243454 0.002202704975390435
0.8163265585899353 0.22448979318141937 -0.03679831698536873 -0.04119196534156799 0.05523489788174629 0.081682950258255 0.044827998670709135 0.08028417061016559 0.010406900197267532 0.0013987796480894182
0.8163265585899353 0.2448979616165161 -0.040611423552036285 -0.0482604019343853 0.06307419389486313 0.08239120244979858 0.05113920986595154 0.08182491778612136 0.011934984475374222 0.0005662846636772245
0.8163265585899353 0.26530611515045166 -0.0444333516061306 -0.05587484687566757 0.07138852775096893 0.08376076817512512 0.057754737323665616 0.08385852906131744 0.013633791357278824 9.776088619231627e-05
0.8163265585899353 0.2857142686843872 -0.048262983560562134 -0.0640268474817276 0.08017950505018234 0.08588433265686035 0.0652188916238308 0.08646486407208442 0.014960616827011108 0.0005805314152240726
0.8163265585899353 0.30612245202064514 -0.052103191614151 -0.07269813120365143 0.08944138139486313 0.08884131908416748 0.07300231952261924 0.08963536503586768 0.01643906533718109 0.000794045951700198
0.8163265585899353 0.3265306055545807 -0.05595007911324501 -0.0818808376789093 0.0991709753870964 0.0927075743675232 0.08130988606405257 0.09343979160556794 0.01786109060049057 0.0007322172380447439
0.8163265585899353 0.34693875908851624 -0.059804368764162064 -0.09156450629234314 0.10936462879180908 0.09755313396453857 0.09038962832608223 0.09805261397118567 0.018974997103214264 0.0004994800066470961
0.8163265585899353 0.36734694242477417 -0.0636591985821724 -0.10173189640045166 0.12000780552625656 0.10343387722969055 0.10004197150278091 0.10353025563216209 0.01996583491563797 9.63784024715364e-05
0.8163265585899353 0.3877550959587097 -0.0675150454044342 -0.11237014085054398 0.131092831492424 0.11039674282073975 0.11062404767370224 0.10969299787092208 0.020468786358833313 0.0007037449498176612
0.8163265585899353 0.40816324949264526 -0.07136409729719162 -0.12346602976322174 0.14260677993297577 0.11847898364067078 0.12158191948652267 0.11691715697669983 0.021024860441684723 0.00156182666397095
0.8163265585899353 0.4285714328289032 -0.07520177215337753 -0.134998619556427 0.154531329870224 0.12770920991897583 0.13335368564629557 0.12496685943984985 0.02117764949798584 0.0027423504791259795
0.8163265585899353 0.44897958636283875 -0.07902314513921738 -0.14695605635643005 0.16685545444488525 0.13810724020004272 0.14581684262418745 0.13410736598753928 0.021038606762886047 0.003999874212503446
0.8163265585899353 0.4693877398967743 -0.0828162357211113 -0.159308061003685 0.17954827845096588 0.14968648552894592 0.15906046850657463 0.14475038205838203 0.020487815141677856 0.004936103470563891
0.8163265585899353 0.4897959232330322 -0.08657513558864594 -0.17202675342559814 0.19258363544940948 0.16245827078819275 0.1729592777824402 0.15627929177045824 0.01962435245513916 0.006178979017734509
0.8163265585899353 0.5102040767669678 -0.09028761833906174 -0.1850765198469162 0.20592516660690308 0.1764322817325592 0.18735857728862762 0.16929000114440917 0.018566593527793884 0.0071422805881500295
0.8163265585899353 0.5306122303009033 -0.09393589198589325 -0.1984042227268219 0.21951808035373688 0.19162937998771667 0.20241765135669706 0.18429664581680297 0.017100423574447632 0.007332734170913707
0.8163265585899353 0.5510204434394836 -0.09749479591846466 -0.21194788813591003 0.2332962602376938 0.20808443427085876 0.21777709896373745 0.20034810040473935 0.0155191570520401 0.00773633386611941
0.8163265585899353 0.5714285969734192 -0.10092364251613617 -0.22560815513134003 0.24715302884578705 0.2258552610874176 0.2335936220340729 0.2187864589595795 0.013559401035308838 0.007068802127838114
0.8163265585899353 0.5918367505073547 -0.10415896773338318 -0.23926982283592224 0.26095813512802124 0.24504229426383972 0.24962918773174286 0.2394623331422806 0.01132895052433014 0.005579961121559118
0.8163265585899353 0.6122449040412903 -0.10710465908050537 -0.2527719736099243 0.27452701330184937 0.2658042311668396 0.26458595876264573 0.2605910436987877 0.009941041469573975 0.005213187468051883
0.8163265585899353 0.6326530575752258 -0.10960495471954346 -0.2659047245979309 0.2876083552837372 0.28836295008659363 0.2804935021977425 0.28619807230472566 0.00711485743522644 0.0021648777818679688
0.8163265585899353 0.6530612111091614 -0.1114463210105896 -0.2783852815628052 0.29986438155174255 0.3130112588405609 0.29486313142633436 0.3128230617070198 0.005001246929168701 0.00018819713354112366
0.8163265585899353 0.6734694242477417 -0.11232061684131622 -0.2898731231689453 0.31087350845336914 0.3401128947734833 0.3081354917235374 0.34238676852893823 0.0027380287647247314 0.002273873755454958
0.8163265585899353 0.6938775777816772 -0.11181282252073288 -0.2999279499053955 0.32009199261665344 0.3700621426105499 0.31875373784351346 0.374337794286728 0.0013382434844970703 0.004275651676178049
0.8163265585899353 0.7142857313156128 -0.1093907356262207 -0.30803364515304565 0.3268808126449585 0.40323495864868164 0.3269653276777268 0.40914768799257284 8.45193862915039e-05 0.005912729343891199
0.8163265585899353 0.7346938848495483 -0.10437580943107605 -0.31355828046798706 0.33047404885292053 0.43987900018692017 0.3342002808876038 0.44984765050458914 0.0037262439727783203 0.00996865031766897
0.8163265585899353 0.7551020383834839 -0.09594099223613739 -0.3157886862754822 0.33004117012023926 0.47999680042266846 0.33387594049215313 0.487728519396782 0.0038347840309143066 0.007731718974113566
0.8163265585899353 0.7755101919174194 -0.08306668698787689 -0.3139055073261261 0.32471024990081787 0.5232472717761993 0.3316078952145577 0.5323513307471276 0.006897658109664917 0.009104058970928253
0.8163265585899353 0.795918345451355 -0.06448372453451157 -0.3070187568664551 0.31371748447418213 0.5688787996768951 0.3208800670590401 0.5772948262548445 0.007162570953369141 0.008416026577949376
0.8163265585899353 0.8163265585899353 -0.03852424770593643 -0.2941904366016388 0.2967020869255066 0.6157709658145905 0.3037243875513077 0.6223748454079628 0.007022291421890259 0.006603879593372386
0.8163265585899353 0.8367347121238708 -0.00298876385204494 -0.2745354175567627 0.2745516896247864 0.6623458862304688 0.2821152865810394 0.6728074730858804 0.007563591003417969 0.010461586855411653
0.8163265585899353 0.8571428656578064 0.04502641409635544 -0.24740929901599884 0.2514731287956238 0.7061661779880524 0.2575048074588775 0.7144089982924462 0.006031692028045654 0.008242820304393828
0.8163265585899353 0.8775510191917419 0.10909638553857803 -0.212747722864151 0.23908914625644684 0.743100643157959 0.24479990012264252 0.7485683273353577 0.0057107508182525635 0.005467684177398735
0.8163265585899353 0.8979591727256775 0.19317752122879028 -0.17152337729930878 0.2583366334438324 0.7666166126728058 0.25358590373039247 0.7763639241313935 0.004750728607177734 0.00974731145858776
0.8163265585899353 0.918367326259613 0.30101388692855835 -0.12616412341594696 0.32638436555862427 0.7686127722263336 0.31174178531503655 0.7880384085245133 0.014642566442489624 0.019425636298179727
0.8163265585899353 0.9387755393981934 0.4354621171951294 -0.08071372658014297 0.44287917017936707 0.7430155575275421 0.4298921153144837 0.7679236166882517 0.01298704743385315 0.024908059160709595
0.8163265585899353 0.9591836929321289 0.5979604721069336 -0.04059317708015442 0.5993367433547974 0.6903885304927826 0.5811913884534838 0.7258969655528067 0.018145382404327393 0.0355084350600241
0.8163265585899353 0.9795918464660645 0.7881836295127869 -0.011888903565704823 0.788273274898529 0.6166033446788788 0.7786779123029711 0.663077847304821 0.009595334529876709 0.046474502625942216
0.8163265585899353 1.0 1.0026164054870605 -0.00038760824827477336 1.0026164054870605 0.5212585628032684 1.0 0.6233517964792252 0.002616405487060547 0.1020932336759568
0.8367347121238708 0.0 0.004964449908584356 -0.002202638192102313 0.005431148689240217 0.09216770529747009 0.0 0.08965750896048547 0.005431148689240217 0.002510196336984627
0.8367347121238708 0.020408162847161293 0.0018017959082499146 -0.002356699202209711 0.002966563683003187 0.09143233299255371 0.002230970712626724 0.08833425197746456 0.0007355930283665657 0.0030980810150891547
0.8367347121238708 0.040816325694322586 -0.0013624505372717977 -0.0031577700283378363 0.003439154475927353 0.09036824107170105 0.0044253755596894 0.08617860943626462 0.0009862212464213371 0.004189631635436425
0.8367347121238708 0.06122449040412903 -0.004528831224888563 -0.004598174709826708 0.0064539541490375996 0.08904129266738892 0.007410896176283357 0.08381094804000855 0.0009569418616592884 0.005230344627380368
0.8367347121238708 0.08163265138864517 -0.007698888424783945 -0.0066725886426866055 0.010188047774136066 0.08752644062042236 0.010306546095117327 0.08192424429622291 0.00011849869042634964 0.005602196324199449
0.8367347121238708 0.10204081237316132 -0.010872811079025269 -0.009378740563988686 0.014358927495777607 0.08590489625930786 0.013424535872733588 0.08040400770298242 0.0009343912824988365 0.0055008885563254395
0.8367347121238708 0.12244898080825806 -0.014053110033273697 -0.012701191939413548 0.01894228532910347 0.08426979184150696 0.016965452601146694 0.07926531352434157 0.0019768327474594116 0.005004478317165384
0.8367347121238708 0.1428571343421936 -0.017240412533283234 -0.016635481268167496 0.023957693949341774 0.08271634578704834 0.020966903466224665 0.07852739547214509 0.0029907897114753723 0.004188950314903253
0.8367347121238708 0.16326530277729034 -0.020436620339751244 -0.02117559127509594 0.029428916051983833 0.08134767413139343 0.024949418098199363 0.07810420327323676 0.004479497671127319 0.003243470858156669
0.8367347121238708 0.18367347121238708 -0.023645929992198944 -0.026300305500626564 0.03536716103553772 0.080270916223526 0.02973045399460792 0.07815396858239174 0.0056367069482803345 0.0021169476411342647
0.8367347121238708 0.20408162474632263 -0.02686789631843567 -0.032016150653362274 0.04179614409804344 0.07959425449371338 0.034510824610877025 0.07852499875211716 0.007285319268703461 0.00106925574159622
0.8367347121238708 0.22448979318141937 -0.03010784648358822 -0.03830147534608841 0.04871843010187149 0.0794219970703125 0.039900907026636595 0.07939364167791604 0.008817523717880249 2.8355392396456347e-05
0.8367347121238708 0.2448979616165161 -0.03336462005972862 -0.045150965452194214 0.0561409592628479 0.07986530661582947 0.045743232544803614 0.08083536227722167 0.010397728532552719 0.0009700556613922023
0.8367347121238708 0.26530611515045166 -0.036641765385866165 -0.052553027868270874 0.06406590342521667 0.08102521300315857 0.05205656769590376 0.08280063058900833 0.012009337544441223 0.001775417585849759
0.8367347121238708 0.2857142686843872 -0.03993741795420647 -0.060497548431158066 0.07249104231595993 0.08299499750137329 0.059182284312248215 0.0853883350476265 0.013308759778738022 0.0023933375462532047
0.8367347121238708 0.30612245202064514 -0.04325275495648384 -0.06897006183862686 0.08141050487756729 0.08586674928665161 0.06653013615069389 0.08851062368097305 0.014880366623401642 0.002643874394321441
0.8367347121238708 0.3265306055545807 -0.04658915475010872 -0.07797013968229294 0.09082891792058945 0.08971884846687317 0.07438470515441893 0.09228012766823768 0.016444213688373566 0.002561279201364508
0.8367347121238708 0.34693875908851624 -0.04994020611047745 -0.08748462796211243 0.10073521733283997 0.09462475776672363 0.083029679759264 0.09690486010370256 0.017705537378787994 0.002280102336978923
0.8367347121238708 0.36734694242477417 -0.05330752953886986 -0.09749956429004669 0.11112091690301895 0.10064810514450073 0.09231451264629363 0.10239871384000777 0.01880640536546707 0.0017506086955070416
0.8367347121238708 0.3877550959587097 -0.0566837340593338 -0.10800916701555252 0.12197960913181305 0.10784029960632324 0.10260184447560307 0.10872062919282913 0.01937776803970337 0.0008803295865058847
0.8367347121238708 0.40816324949264526 -0.06006765738129616 -0.11900455504655838 0.13330493867397308 0.11624321341514587 0.11297104477691648 0.1160585229344368 0.020333893597126007 0.00018469048070907101
0.8367347121238708 0.4285714328289032 -0.06345325708389282 -0.1304781585931778 0.14508916437625885 0.12589767575263977 0.12440923881959914 0.12433375587439538 0.020679928362369537 0.0015639198782443908
0.8367347121238708 0.44897958636283875 -0.06683845072984695 -0.14241917431354523 0.1573232263326645 0.13682812452316284 0.1365595998814106 0.13376656794834138 0.020763620734214783 0.0030615565748214613
0.8367347121238708 0.4693877398967743 -0.07021749019622803 -0.1548101156949997 0.1699901968240738 0.14906346797943115 0.1494859806344509 0.1447737464234829 0.020504221320152283 0.004289721555948256
0.8367347121238708 0.4897959232330322 -0.07358754426240921 -0.16763681173324585 0.1830771118402481 0.1626257598400116 0.1633259526114464 0.15688837041854858 0.019751161336898804 0.005737389421463013
0.8367347121238708 0.5102040767669678 -0.0769471526145935 -0.18087829649448395 0.19656506180763245 0.17754137516021729 0.17761941518354413 0.17067162915229794 0.01894564926624298 0.006869746007919342
0.8367347121238708 0.5306122303009033 -0.08029045909643173 -0.19450241327285767 0.21042278409004211 0.19385278224945068 0.19252777477073663 0.18647102886819836 0.017895013093948364 0.007381753381252326
0.8367347121238708 0.5510204434394836 -0.0836113840341568 -0.2084580957889557 0.22460107505321503 0.21161764860153198 0.20807711963605877 0.20346474863433833 0.01652395725250244 0.00815289996719365
0.8367347121238708 0.5714285969734192 -0.08689343184232712 -0.22268182039260864 0.23903484642505646 0.23092925548553467 0.22419352069425585 0.22295421223640444 0.014841333031654358 0.007975043249130231
0.8367347121238708 0.5918367505073547 -0.0901082456111908 -0.23708471655845642 0.25363093614578247 0.25192201137542725 0.24080100327587128 0.24539626636171347 0.01282992959022522 0.00652574501371378
0.8367347121238708 0.6122449040412903 -0.09319918602705002 -0.25153177976608276 0.26824304461479187 0.27481183409690857 0.25697601590156555 0.26864311411428454 0.011267036199569702 0.006168719982624027
0.8367347121238708 0.6326530575752258 -0.09607009589672089 -0.26584941148757935 0.2826753854751587 0.2998751401901245 0.2735167644028663 0.2957197980666161 0.009158611297607422 0.004155342123508432
0.8367347121238708 0.6530612111091614 -0.09857416898012161 -0.27979809045791626 0.2966544032096863 0.32748788595199585 0.28985826951169963 0.32574460188531873 0.006796121597290039 0.0017432840666771199
0.8367347121238708 0.6734694242477417 -0.1004803478717804 -0.29307079315185547 0.3098173439502716 0.35810261964797974 0.3054195356073379 0.3589573422851562 0.0043978095054626465 0.0008547226371764527
0.8367347121238708 0.6938775777816772 -0.10146883130073547 -0.30527523159980774 0.3216969072818756 0.3922303020954132 0.32000144310951234 0.3969549623060227 0.0016954541206359863 0.004724660210609466
0.8367347121238708 0.7142857313156128 -0.10110188275575638 -0.31590765714645386 0.3316915035247803 0.4303772747516632 0.33041895245981223 0.4349208792185784 0.0012725591659545898 0.004543604466915208
0.8367347121238708 0.7346938848495483 -0.09881841391324997 -0.3243791162967682 0.33909717202186584 0.4729396104812622 0.33994975916337966 0.4792264074282647 0.0008525848388671875 0.006286796947002515
0.8367347121238708 0.7551020383834839 -0.09389588981866837 -0.32994896173477173 0.34304919838905334 0.520104318857193 0.34826300651836395 0.5306915359053613 0.005213797092437744 0.01058721704816834
0.8367347121238708 0.7755101919174194 -0.08544600754976273 -0.3317621648311615 0.3425889015197754 0.5717258155345917 0.34933899766445164 0.5808584209685326 0.0067501068115234375 0.009132605433940899
0.8367347121238708 0.795918345451355 -0.07230200618505478 -0.32878679037094116 0.3366427421569824 0.6272947788238525 0.3437461431884766 0.6355337010197639 0.007103413343429565 0.00823892219591138
0.8367347121238708 0.8163265585899353 -0.05288584157824516 -0.3198426365852356 0.32418546080589294 0.685928612947464 0.3340280639338494 0.6986919967284204 0.009842604398727417 0.012763383780956428
0.8367347121238708 0.8367347121238708 -0.024951843544840813 -0.3036222457885742 0.3046458065509796 0.7462063431739807 0.3150095180120468 0.7606790913519861 0.01036369800567627 0.014472748178005368
0.8367347121238708 0.8571428656578064 0.014689094386994839 -0.2788640260696411 0.2792506217956543 0.8055876195430756 0.2900236523456574 0.808700004014969 0.010773032903671265 0.003112384471893437
0.8367347121238708 0.8775510191917419 0.07037406414747238 -0.2447044849395752 0.25462284684181213 0.859188437461853 0.2656725160245896 0.8649322694983484 0.011049658060073853 0.005743832036495422
0.8367347121238708 0.8979591727256775 0.1474289894104004 -0.20133985579013824 0.24954567849636078 0.8985956013202667 0.2546569971494675 0.9091647526640894 0.005111321806907654 0.010569151343822636
0.8367347121238708 0.918367326259613 0.2514873147010803 -0.1508008986711502 0.29323503375053406 0.9123361110687256 0.2991183545689582 0.9301886473650934 0.005883306264877319 0.01785253629636785
0.8367347121238708 0.9387755393981934 0.38745519518852234 -0.09754876792430878 0.399546355009079 0.8902493119239807 0.3875851268467903 0.9293621219868663 0.011961221694946289 0.039112810062885583
0.8367347121238708 0.9591836929321289 0.5583217740058899 -0.04848713055253029 0.5604232549667358 0.8307677507400513 0.5441557707371715 0.8834282589650156 0.016267478466033936 0.052660508224964375
0.8367347121238708 0.9795918464660645 0.7641883492469788 -0.012029488570988178 0.7642830610275269 0.7420937716960907 0.7482728763251306 0.8182039941201212 0.016010165214538574 0.07611022242403054
0.8367347121238708 1.0 1.0002937316894531 0.0037455137353390455 1.0003007650375366 0.6271220743656158 1.0 0.7719807439694407 0.0003007650375366211 0.14485866960382487
0.8571428656578064 0.0 0.004635716788470745 -0.0021382439881563187 0.005105091258883476 0.09301379323005676 0.0 0.08808714206290244 0.005105091258883476 0.004926651167154322
0.8571428656578064 0.020408162847161293 0.0021230934653431177 -0.0019723910372704268 0.002897904720157385 0.09204000234603882 0.0015092086732609563 0.08692675032865702 0.0013886960223317146 0.005113252017381803
0.8571428656578064 0.040816325694322586 -0.0003962399496231228 -0.00245232367888093 0.0024841290432959795 0.09066835045814514 0.0033679493962317695 0.08493389951152502 0.000883820466697216 0.005734450946620118
0.8571428656578064 0.06122449040412903 -0.0029256383422762156 -0.0035735860001295805 0.004618428181856871 0.08898451924324036 0.005738763029911519 0.0827715034368515 0.0011203349567949772 0.006213015806388861
0.8571428656578064 0.08163265138864517 -0.005464276764541864 -0.0053308275528252125 0.007633874658495188 0.08707284927368164 0.008205482279498575 0.08098172206485867 0.0005716080777347088 0.0060911272088229745
0.8571428656578064 0.10204081237316132 -0.008014792576432228 -0.007707251235842705 0.011119290255010128 0.0850340723991394 0.010903829107910391 0.07949159973875283 0.00021546147763729095 0.0055424726603865715
0.8571428656578064 0.12244898080825806 -0.010580381378531456 -0.01070383656769991 0.015050468035042286 0.08296862244606018 0.014041782669878003 0.07833543615732194 0.001008685678243637 0.004633186288738239
0.8571428656578064 0.1428571343421936 -0.013162383809685707 -0.01430822815746069 0.019441546872258186 0.08098915219306946 0.017470639904737472 0.07751819975085258 0.001970907673239708 0.0034709524422168736
0.8571428656578064 0.16326530277729034 -0.01576238125562668 -0.018504688516259193 0.024307943880558014 0.07920652627944946 0.021416873415863513 0.0770877341851592 0.002891071140766144 0.0021187920942902644
0.8571428656578064 0.18367347121238708 -0.018385469913482666 -0.0232961717993021 0.029677215963602066 0.07773652672767639 0.025326710768437382 0.07691660341241359 0.004350505769252777 0.0008199233152628022
0.8571428656578064 0.20408162474632263 -0.021032726392149925 -0.028660234063863754 0.035549748688936234 0.07669717073440552 0.02999836553337573 0.07726109288182259 0.005551382899284363 0.000563922147417073
0.8571428656578064 0.22448979318141937 -0.023705903440713882 -0.0345904566347599 0.04193411022424698 0.07619917392730713 0.03489040134830475 0.0779859460870981 0.007043708115816116 0.001786772159790978
0.8571428656578064 0.2448979616165161 -0.026406383141875267 -0.04107924550771713 0.048834428191185 0.076361745595932 0.04044121045265198 0.07934781969242095 0.008393216878175735 0.002986074096488947
0.8571428656578064 0.26530611515045166 -0.029138367623090744 -0.04811355844140053 0.05624907836318016 0.07729023694992065 0.04638041170225143 0.08120877798871994 0.009868666529655457 0.003918541038799281
0.8571428656578064 0.2857142686843872 -0.03189767897129059 -0.05568708851933479 0.06417565047740936 0.07908016443252563 0.052487376994466775 0.08354319660372735 0.011688273400068283 0.004463032171201711
0.8571428656578064 0.30612245202064514 -0.03468634560704231 -0.06378817558288574 0.0726090520620346 0.08183002471923828 0.059367473565292345 0.08657350969350339 0.01324157789349556 0.004743484974265105
0.8571428656578064 0.3265306055545807 -0.03750181943178177 -0.07241273671388626 0.08154747635126114 0.08562237024307251 0.06698396132931708 0.0903074586054325 0.014563515782356262 0.004685088362359993
0.8571428656578064 0.34693875908851624 -0.04034290835261345 -0.08155050128698349 0.09098370373249054 0.0905311107635498 0.07517143521196842 0.09488015851521492 0.01581227034330368 0.004349047751665114
0.8571428656578064 0.36734694242477417 -0.043204955756664276 -0.09119779616594315 0.1009143516421318 0.09662523865699768 0.08407976128396986 0.10034726513671874 0.01683458685874939 0.003722026479721058
0.8571428656578064 0.3877550959587097 -0.046082716435194016 -0.10135199874639511 0.11133662611246109 0.1039615273475647 0.09314920900263784 0.10664440485620498 0.018187418580055237 0.002682877508640283
0.8571428656578064 0.40816324949264526 -0.04897424206137657 -0.11200689524412155 0.12224573642015457 0.11259064078330994 0.10350317905483244 0.11398431895780561 0.018742553889751434 0.0013936781744956772
0.8571428656578064 0.4285714328289032 -0.051871947944164276 -0.12316225469112396 0.13363996148109436 0.12255311012268066 0.11407014040040968 0.1223662864382267 0.019569821655750275 0.00018682368445396835
0.8571428656578064 0.44897958636283875 -0.054775822907686234 -0.13482283055782318 0.14552520215511322 0.1338893175125122 0.1257214406957626 0.131975955340147 0.019803762435913086 0.0019133621723652072
0.8571428656578064 0.4693877398967743 -0.05768394470214844 -0.146971195936203 0.15788593888282776 0.1466389000415802 0.13836465914821625 0.14316782702183722 0.019521281123161316 0.0034710730197429762
0.8571428656578064 0.4897959232330322 -0.06059405952692032 -0.1596195250749588 0.17073380947113037 0.16083478927612305 0.1512548545498848 0.15594465512228012 0.01947896182537079 0.004890134153842929
0.8571428656578064 0.5102040767669678 -0.06351146101951599 -0.17275692522525787 0.18406157195568085 0.1765255630016327 0.16514974542331695 0.17032281182479858 0.018911823630332947 0.006202751176834109
0.8571428656578064 0.5306122303009033 -0.06643938273191452 -0.18636591732501984 0.19785460829734802 0.19377261400222778 0.18002124802875516 0.18624796609306332 0.017833366990089417 0.007524647909164461
0.8571428656578064 0.5510204434394836 -0.06938999891281128 -0.20043061673641205 0.21210233867168427 0.2126637101173401 0.19531149027872083 0.20437058759737012 0.016790851950645447 0.00829312251996997
0.8571428656578064 0.5714285969734192 -0.07236503809690475 -0.21490727365016937 0.22676382958889008 0.23331955075263977 0.211444299428463 0.22508673971509935 0.015319526195526123 0.008232811037540422
0.8571428656578064 0.5918367505073547 -0.07536345720291138 -0.22974127531051636 0.24178647994995117 0.2559317648410797 0.228207292140007 0.2480206303405762 0.013579189777374268 0.007911134500503514
0.8571428656578064 0.6122449040412903 -0.07836949080228806 -0.24483206868171692 0.25706908106803894 0.28075456619262695 0.24533128425073622 0.2748471114845276 0.011737793684005737 0.005907454708099336
0.8571428656578064 0.6326530575752258 -0.08134086430072784 -0.2600507140159607 0.27247515320777893 0.3081384301185608 0.2628471743254661 0.30427138481092453 0.009627968072891235 0.003867045307636263
0.8571428656578064 0.6530612111091614 -0.08418703079223633 -0.275205135345459 0.2877938747406006 0.33853933215141296 0.28025185929107665 0.3364020993957519 0.007542014122009277 0.002137232755661078
0.8571428656578064 0.6734694242477417 -0.08676270395517349 -0.29004740715026855 0.3027462065219879 0.37251412868499756 0.2973400651984214 0.372483006099224 0.00540614128112793 3.112258577353533e-05
0.8571428656578064 0.6938775777816772 -0.08883334696292877 -0.3042258024215698 0.3169301152229309 0.41070297360420227 0.31321267215490345 0.4126218207397462 0.00371745228767395 0.0019188471355439107
0.8571428656578064 0.7142857313156128 -0.09006794542074203 -0.3173290491104126 0.3298635482788086 0.45376136898994446 0.329445436829567 0.46052033287143723 0.00041809678077697754 0.006758963881492774
0.8571428656578064 0.7346938848495483 -0.09002058207988739 -0.32879114151000977 0.34089195728302 0.5022899806499481 0.3415870006008148 0.5089570070486069 0.0006950497627258301 0.006667026398658793
0.8571428656578064 0.7551020383834839 -0.08812155574560165 -0.3379482924938202 0.34924840927124023 0.5567051470279694 0.3525866717033387 0.5650466997666359 0.003338247537612915 0.008341552738666547
0.8571428656578064 0.7755101919174194 -0.08364000916481018 -0.34394481778144836 0.35396847128868103 0.6171700358390808 0.36060824227428434 0.6271580319905281 0.0066397786140441895 0.009987996151447298
0.8571428656578064 0.795918345451355 -0.07562487572431564 -0.345735639333725 0.3539099395275116 0.6835494935512543 0.3622586999502182 0.6953773031854629 0.00834876298904419 0.011827809634208597
0.8571428656578064 0.8163265585899353 -0.06272726505994797 -0.34196358919143677 0.3476690948009491 0.7554121315479279 0.35743656680631636 0.769342696908951 0.009767472743988037 0.013930565361023106
