idx adam_1 adam_2 adam_3 adam_4 adam_5 adam_mean
2687 0.593748079711771 0.6079951323144018 0.6000370995345669 0.5998767655016896 0.5993953228190938 0.6002104799763046
2688 0.5937470342577814 0.6079891210922403 0.6000324155868934 0.5998737764829918 0.5993907264746832 0.600206614778918
2689 0.593745989704036 0.6079831116637633 0.6000277382469098 0.5998707884057299 0.5993861298400047 0.6002027515720887
2690 0.5937449443250157 0.6079771040273952 0.60002306750423 0.5998678012671311 0.5993815329214772 0.6001988900090499
2691 0.5937438991471314 0.6079710981815563 0.6000184033484495 0.5998648150644202 0.5993769357255403 0.6001950302934196
2692 0.5937428553820138 0.6079650941246648 0.6000137457691497 0.5998618297948273 0.5993723382586553 0.6001911726658621
2693 0.5937418119133943 0.6079590918551363 0.600009094755892 0.5998588454555868 0.599367740527302 0.6001873169014622
2694 0.5937407679774321 0.607953091371386 0.6000044502982192 0.5998558620439339 0.59936314253798 0.6001834628457903
2695 0.5937397246768772 0.6079470926718255 0.5999998123856645 0.5998528795571078 0.599358544297211 0.6001796107177372
2696 0.5937386823623818 0.6079410957548649 0.5999951810077371 0.5998498979923529 0.599353945811535 0.6001757605857743
2697 0.5937376400775014 0.6079351006189118 0.5999905561539327 0.5998469173469112 0.5993493470875121 0.6001719122569539
2698 0.5937365977494602 0.6079291072623723 0.5999859378137332 0.5998439376180335 0.5993447481317232 0.6001680657150644
2699 0.5937355561234906 0.6079231156836482 0.5999813259766018 0.5998409588029693 0.5993401489507676 0.6001642211074956
2700 0.5937345151437063 0.6079171258811443 0.5999767206319859 0.599837980898974 0.5993355495512657 0.6001603784214152
2701 0.5937334742182551 0.6079111378532571 0.5999721217693191 0.5998350039033046 0.5993309499398566 0.6001565375367985
2702 0.5937324334684657 0.6079051515983829 0.5999675293780183 0.5998320278132218 0.5993263501231998 0.6001526984762576
2703 0.5937313933812803 0.6078991671149189 0.599962943447484 0.5998290526259884 0.5993217501079727 0.6001488613355288
2704 0.5937303537581571 0.6078931844012567 0.599958363967106 0.5998260783388709 0.5993171499008755 0.6001450260732532
2705 0.5937293142290587 0.6078872034557874 0.5999537909262547 0.5998231049491399 0.5993125495086219 0.6001411926137725
2706 0.5937282750351371 0.607881224276898 0.5999492243142889 0.5998201324540664 0.5993079489379525 0.6001373610036687
2707 0.5937272364107825 0.6078752468629774 0.5999446641205503 0.5998171608509254 0.5993033481956185 0.6001335312881708
2708 0.5937261981353089 0.6078692712124075 0.599940110334368 0.5998141901369973 0.5992987472884007 0.6001297034214965
2709 0.5937251600591835 0.6078632973235711 0.5999355629450567 0.5998112203095619 0.5992941462230849 0.6001258773720916
2710 0.5937241223572538 0.6078573251948484 0.5999310219419177 0.5998082513659051 0.5992895450064951 0.600122053173284
2711 0.5937230851449672 0.6078513548246175 0.5999264873142361 0.5998052833033121 0.5992849436454484 0.6001182308465162
2712 0.5937220482588896 0.6078453862112518 0.5999219590512861 0.5998023161190752 0.599280342146816 0.6001144103574638
2713 0.5937210116135467 0.607839419353127 0.5999174371423283 0.599799349810488 0.5992757405174377 0.6001105916873855
2714 0.5937199753684622 0.6078334542486138 0.5999129215766078 0.5997963843748458 0.5992711387642443 0.6001067748665548
2715 0.5937189395574202 0.6078274908960817 0.599908412343359 0.5997934198094486 0.5992665368940873 0.6001029599000793
2716 0.5937179040486795 0.6078215292938964 0.5999039094318012 0.5997904561115999 0.5992619349139715 0.6000991467599898
2717 0.5937168688377945 0.6078155694404248 0.5998994128311437 0.5997874932786035 0.5992573328307401 0.6000953354437413
2718 0.5937158340136178 0.6078096113340277 0.5998949225305815 0.5997845313077691 0.5992527306515122 0.6000915259675017
2719 0.5937147995813713 0.6078036549730654 0.599890438519295 0.5997815701964064 0.5992481283830925 0.6000877183306461
2720 0.5937137654669515 0.6077977003558991 0.5998859607864585 0.5997786099418334 0.5992435260327975 0.6000839125167878
2721 0.5937127316608798 0.6077917474808822 0.5998814893212293 0.5997756505413635 0.5992389236073553 0.6000801085223421
2722 0.5937116982357669 0.6077857963463702 0.5998770241127533 0.5997726919923192 0.5992343211145097 0.6000763063603439
2723 0.5937106651834578 0.6077798469507156 0.5998725651501672 0.5997697342920252 0.5992297185609423 0.6000725060274616
2724 0.5937096324436969 0.6077738992922671 0.5998681124225919 0.5997667774378045 0.5992251159554813 0.6000687075103683
2725 0.5937086000344807 0.6077679533693733 0.5998636659191429 0.5997638214269906 0.5992205133052655 0.6000649108110506
2726 0.5937075679905669 0.6077620091803794 0.5998592256289178 0.599760866256913 0.5992159106224335 0.6000611159358422
2727 0.5937065363007892 0.6077560667236283 0.5998547915410105 0.5997579119249088 0.5992113079174597 0.6000573228815593
2728 0.5937055049374594 0.6077501259974624 0.599850363644498 0.599754958428314 0.5992067052141478 0.6000535316443762
2729 0.593704473901515 0.6077441870002199 0.5998459419284489 0.599752005764473 0.5992021025402136 0.6000497422269742
2730 0.5937034432231281 0.6077382497302387 0.599841526381923 0.5997490539307289 0.5991974999650648 0.6000459546462167
2731 0.5937024128937625 0.6077323141858527 0.5998371169939659 0.5997461029244289 0.599192897597652 0.6000421689191324
2732 0.5937013828865073 0.607726380365396 0.5998327137536171 0.5997431527429232 0.5991882956978795 0.6000383850892647
2733 0.5937003532142359 0.6077204482671975 0.5998283166499039 0.5997402033835654 0.5991836947475755 0.6000346032524957
2734 0.5936993238892857 0.6077145178895879 0.5998239256718443 0.5997372548437113 0.5991790958377458 0.600030823626435
2735 0.5936982949039478 0.6077085892308913 0.5998195408084461 0.5997343071207218 0.5991745011591938 0.6000270466446402
2736 0.5936972662483148 0.6077026622894329 0.5998151620487093 0.5997313602119575 0.5991699155417398 0.6000232732680308
2737 0.5936962379216507 0.6076967370635347 0.5998107893816237 0.5997284141147842 0.5991653490807963 0.600019505512478
2738 0.5936952099370031 0.6076908135515174 0.599806422796168 0.59972546882657 0.5991608238339922 0.6000157477890501
2739 0.5936941822901841 0.6076848917516974 0.5998020622813158 0.5997225243446864 0.5991563869696438 0.6000120095275054
2740 0.5936931549682212 0.6076789716623915 0.59979770782603 0.5997195806665073 0.5991521415799529 0.6000083113406205
2741 0.5936921279776575 0.6076730532819135 0.5997933594192637 0.5997166377894088 0.5991483114965412 0.600004697992957
2742 0.5936911013224502 0.6076671366085729 0.5997890170499626 0.599713695710774 0.599145388159842 0.6000012677703204
2743 0.5936900749991457 0.6076612216406806 0.5997846807070658 0.5997107544279832 0.5991444512224312 0.5999982365994614
2744 0.593689049003953 0.6076553083765435 0.5997803503795002 0.5997078139384223 0.5991478846774639 0.5999960812751766
2745 0.5936880233344588 0.6076493968144674 0.5997760260561905 0.5997048742394815 0.5991609765906416 0.5999958594070479
2746 0.593686997996822 0.6076434869527537 0.599771707726049 0.5997019353285528 0.5991954414434678 0.5999999138895291
2747 0.5936859729893783 0.6076375787897046 0.5997673953779811 0.5996989972030311 0.5992773837098552 0.6000134656139899
2748 0.5936849483053726 0.6076316723236173 0.5997630890008862 0.5996960598603136 0.5994640267819007 0.6000479592544179
2749 0.5936839239475505 0.6076257675527892 0.5997587885836554 0.5996931232978017 0.5998803469883465 0.6001283900740286
2750 0.5936828999165645 0.6076198644755147 0.5997544941151745 0.5996901875128978 0.6007797648589823 0.6003054421758268
2751 0.5936818762114011 0.6076139630900859 0.5997502055843189 0.5996872525030106 0.6026338821316111 0.6006734359040855
2752 0.593680852830396 0.6076080633947935 0.5997459229799594 0.5996843182655496 0.6060062182266779 0.6013450751394752
2753 0.5936798297707012 0.6076021653879251 0.5997416462909622 0.5996813847979265 0.6108224925564708 0.6023055037607972
2754 0.5936788070353589 0.6075962690677673 0.5997373755061827 0.5996784520975563 0.6141879849665023 0.6029757777346736
2755 0.5936777846236035 0.6075903744326023 0.5997331106144727 0.59967552016186 0.6114267329515929 0.6024207045568264
2756 0.5936767625319026 0.6075844814807139 0.599728851604677 0.5996725889882561 0.6032693310797784 0.6007864031370655
2757 0.5936757407611323 0.60757859021038 0.5997245984656363 0.5996696585741716 0.5990838371454786 0.5999464850313597
2758 0.5936747193105126 0.607572700619878 0.5997203511861815 0.5996667289170317 0.6027781232857194 0.6006825246638646
2759 0.5936736981800891 0.607566812707486 0.5997161097551422 0.5996638000142678 0.6067864834260138 0.6014813808165999
2760 0.593672677368963 0.6075609264714744 0.5997118741613396 0.599660871863315 0.6041748539815618 0.6009562407693309
2761 0.5936716568746375 0.607555041910116 0.5997076443935911 0.5996579444616063 0.5994913921468924 0.6000167359573687
2762 0.5936706366985027 0.6075491590216783 0.5997034204407078 0.5996550178065826 0.6003309974023642 0.6001818462739672
2763 0.5936696168398626 0.6075432778044292 0.5996992022914973 0.5996520918956854 0.603607928411646 0.6008344234486241
2764 0.5936685972970156 0.6075373982566342 0.5996949899347606 0.5996491667263605 0.6025105560390699 0.6006121416507681
2765 0.5936675780699854 0.6075315203765553 0.5996907833592954 0.599646242296054 0.599348617519947 0.5999769483243675
2766 0.5936665591574302 0.6075256441624519 0.5996865825538935 0.59964331860222 0.5999213955155849 0.600088699998316
2767 0.5936655405596554 0.6075197696125852 0.5996823875073439 0.599640395642309 0.6020417729247193 0.6005099732493225
2768 0.5936645222759901 0.6075138967252097 0.5996781982084297 0.5996374734137803 0.6010176489345215 0.6003023479115862
2769 0.5936635043046244 0.6075080254985801 0.5996740146459321 0.599634551914092 0.5990873442006748 0.5999134881127807
2770 0.593662486646003 0.6075021559309502 0.5996698368086268 0.5996316311407068 0.5999049886017322 0.6000742198256038
2771 0.5936614692992386 0.6074962880205677 0.5996656646852843 0.5996287110910913 0.6010689460566844 0.6003042158305731
2772 0.5936604522636202 0.6074904217656825 0.5996614982646749 0.5996257917627132 0.5999532548347434 0.6000782837782868
2773 0.5936594355388141 0.6074845571645403 0.5996573375355626 0.5996228731530434 0.599007371280815 0.5998863149345551
2774 0.59365841912344 0.6074786942153843 0.5996531824867101 0.5996199552595571 0.5999067407098343 0.6000633983589851
2775 0.5936574030176773 0.6074728329164556 0.5996490331068761 0.5996170380797318 0.6002967687353323 0.6001386151712146
2776 0.5936563872208257 0.6074669732659965 0.5996448893848153 0.599614121611047 0.5993175994924571 0.5999399941950283
2777 0.5936553717317777 0.6074611152622429 0.5996407513092825 0.5996112058509846 0.599084428921168 0.5998905746150911
2778 0.5936543565504502 0.6074552589034311 0.5996366188690256 0.5996082907970325 0.599801384927597 0.6000311820095073
2779 0.5936533416758155 0.6074494041877926 0.599632492052793 0.5996053764466784 0.5996918409610131 0.6000064910648185
2780 0.5936523271075892 0.6074435511135609 0.5996283708493299 0.5996024627974151 0.5990280567052988 0.5998709537146387
2781 0.5936513128452499 0.607437699678965 0.5996242552473792 0.5995995498467364 0.5991892214833027 0.5999004078203266
2782 0.5936502988876872 0.6074318498822326 0.5996201452356817 0.5995966375921399 0.5995947611137056 0.5999787385422894
2783 0.5936492852348285 0.6074260017215882 0.5996160408029765 0.5995937260311266 0.5992746864197837 0.5999119480420607
2784 0.5936482718858682 0.6074201551952535 0.5996119419380003 0.5995908151611989 0.5989555527732775 0.5998453473907197
2785 0.5936472588401979 0.6074143103014517 0.5996078486294875 0.599587904979865 0.5992310135184314 0.5998976672538866
2786 0.5936462460974449 0.6074084670384011 0.5996037608661744 0.599584995484632 0.5993541463526212 0.5999195231678547
2787 0.5936452336566335 0.6074026254043186 0.5995996786367916 0.5995820866730133 0.5990412920264296 0.5998541832794373
2788 0.593644221517551 0.6073967853974198 0.5995956019300704 0.5995791785425237 0.598971813031065 0.599837520083726
2789 0.5936432096795442 0.6073909470159164 0.5995915307347413 0.5995762710906811 0.5991959607449397 0.5998795838531645
2790 0.593642198141865 0.6073851102580194 0.599587465039533 0.5995733643150053 0.5991495457420606 0.5998675366992967
2791 0.5936411869042083 0.6073792751219378 0.5995834048331746 0.5995704582130214 0.598939252297538 0.5998227154739759
2792 0.593640175965739 0.607373441605878 0.5995793501043944 0.5995675527822548 0.5989943396034115 0.5998309720123356
2793 0.5936391653260839 0.6073676097080438 0.5995753008419187 0.5995646480202355 0.5991160955078361 0.5998525638808235
2794 0.5936381549846995 0.6073617794266395 0.5995712570344744 0.5995617439244968 0.5990081329491923 0.5998282136639006
2795 0.5936371449408184 0.6073559507598646 0.5995672186707879 0.599558840492572 0.5989073758446494 0.5998053061417383
2796 0.5936361351941355 0.6073501237059172 0.5995631857395871 0.5995559377220003 0.5989928498098872 0.5998196464343055
2797 0.5936351257439253 0.6073442982629944 0.5995591582295977 0.5995530356103236 0.5990274918142238 0.599823821932213
2798 0.593634116589703 0.6073384744292906 0.5995551361295457 0.5995501341550835 0.5989256553226865 0.5998007033252618
2799 0.5936331077309984 0.6073326522029978 0.5995511194281591 0.5995472333538283 0.5988999882266508 0.599792820188527
2800 0.5936320991670763 0.6073268315823057 0.5995471081141664 0.5995443332041067 0.5989676922832532 0.5998036128701816
2801 0.59363109089759 0.6073210125654029 0.5995431021762937 0.5995414337034723 0.598952523954661 0.599797832659484
2802 0.5936300829219032 0.607315195150478 0.5995391016032715 0.5995385348494789 0.5988823961085538 0.599781062126737
2803 0.5936290752394695 0.6073093793357116 0.5995351063838288 0.5995356366396867 0.5988932059146002 0.5997804807026593
2804 0.5936280678498573 0.6073035651192867 0.5995311165066969 0.5995327390716547 0.5989307924044145 0.5997852561903819
2805 0.5936270607523807 0.6072977524993856 0.5995271319606067 0.5995298421429489 0.5988975742689331 0.599775872324851
2806 0.5936260539466494 0.6072919414741843 0.5995231527342936 0.5995269458511349 0.5988591491685621 0.5997654486349648
2807 0.5936250474320917 0.6072861320418589 0.5995191788164907 0.5995240501937823 0.598879800444324 0.5997668417857095
2808 0.593624041208141 0.6072803242005853 0.599515210195934 0.5995211551684632 0.5988925365849204 0.5997666534716088
2809 0.5936230352743807 0.6072745179485338 0.5995112468613616 0.5995182607727543 0.598859636745314 0.5997573395204688
2810 0.5936220296301764 0.6072687132838752 0.5995072888015128 0.5995153670042335 0.5988430490882737 0.5997512895616144
2811 0.5936210242751006 0.6072629102047786 0.599503336005131 0.5995124738604816 0.5988605102521495 0.5997520509195282
2812 0.5936200192086291 0.6072571087094069 0.5994993884609581 0.5995095813390817 0.5988583558757343 0.599748890718762
2813 0.5936190144301949 0.6072513087959281 0.5994954461577395 0.5995066894376221 0.5988328058686226 0.5997410529380215
2814 0.5936180099393862 0.6072455104625011 0.5994915090842251 0.5995037981536916 0.5988279254682887 0.5997373506216185
2815 0.5936170057356103 0.6072397137072884 0.5994875772291657 0.5995009074848836 0.5988383769285794 0.5997367162171054
2816 0.5936160018184189 0.6072339185284469 0.5994836505813115 0.5994980174287923 0.5988295299601151 0.5997322236634168
2817 0.5936149981873202 0.6072281249241323 0.5994797291294208 0.5994951279830159 0.598811958151811 0.59972598767514
2818 0.5936139948417611 0.607222332892499 0.599475812862253 0.599492239145156 0.59881172737285 0.5997232214229038
2819 0.5936129917813262 0.6072165424316985 0.5994719017685681 0.5994893509128164 0.5988157716504404 0.5997213117089699
2820 0.5936119890054604 0.607210753539883 0.5994679958371326 0.5994864632836034 0.5988052309410021 0.5997164865214163
2821 0.5936109865137071 0.6072049662151989 0.5994640950567138 0.5994835762551272 0.5987937383290455 0.5997114724739585
2822 0.5936099843055936 0.6071991804557925 0.5994601994160818 0.5994806898250002 0.5987943322909244 0.5997088772586785
2823 0.5936089823805887 0.6071933962598082 0.5994563089040134 0.5994778039908355 0.5987939594011649 0.5997060901872822
2824 0.5936079807382711 0.6071876136253886 0.5994524235092858 0.5994749187502544 0.598784054777191 0.5997013982800782
2825 0.593606979378118 0.6071818325506735 0.599448543220682 0.5994720341008751 0.5987764081146552 0.5996971594730007
2826 0.5936059782996719 0.6071760530338004 0.599444668026987 0.5994691500403223 0.5987762418612977 0.5996944182524159
2827 0.5936049775024744 0.607170275072908 0.5994407979169927 0.5994662665662218 0.5987733089531874 0.5996911252023569
2828 0.5936039769860154 0.6071644986661281 0.5994369328794893 0.5994633836762039 0.5987647559315192 0.5996867096278712
2829 0.5936029767498743 0.6071587238115945 0.5994330729032802 0.5994605013679011 0.5987592157816869 0.5996828981228675
2830 0.5936019767935512 0.6071529505074379 0.5994292179771612 0.5994576196389465 0.5987579112054064 0.5996799352245006
2831 0.5936009771165952 0.607147178751786 0.5994253680899474 0.5994547384869797 0.5987537202231041 0.5996763965336825
2832 0.5935999777185568 0.6071414085427651 0.5994215232304414 0.5994518579096398 0.5987464750405708 0.5996722484883947
2833 0.5935989785989498 0.6071356398785013 0.5994176833874687 0.5994489779045717 0.5987419404620492 0.5996686440463082
2834 0.5935979797573518 0.6071298727571155 0.5994138485498381 0.5994460984694201 0.5987396306329119 0.5996654860333275
2835 0.5935969811932842 0.607124107176729 0.5994100187063934 0.5994432196018343 0.5987349383900152 0.5996618530136513
2836 0.5935959829063034 0.6071183431354613 0.5994061938459387 0.5994403412994664 0.5987287043689034 0.5996579131112145
2837 0.5935949848959735 0.6071125806314291 0.5994023739573464 0.5994374635599717 0.5987245644866284 0.5996543935062698
2838 0.593593987161823 0.6071068196627467 0.5993985590294101 0.5994345863810057 0.5987215158794171 0.5996510936228805
2839 0.5935929897034348 0.6071010602275283 0.5993947490510395 0.5994317097602302 0.5987167064938869 0.599647443047224
2840 0.5935919925203478 0.6070953023238829 0.5993909440110011 0.5994288336953071 0.5987111696851423 0.5996436484471361
2841 0.5935909956121301 0.6070895459499214 0.59938714389827 0.5994259581839038 0.5987071288768885 0.5996401545042227
2842 0.5935899989783526 0.6070837911037511 0.5993833487015496 0.599423083223687 0.5987035919058292 0.599636762782634
2843 0.593589002618562 0.607078037783477 0.5993795584099334 0.5994202088123287 0.5986988278489991 0.59963312709466
2844 0.5935880065323469 0.6070722859872022 0.5993757730119885 0.5994173349475033 0.5986937419410843 0.599629428484025
2845 0.5935870107192623 0.6070665357130289 0.5993719924970377 0.5994144616268875 0.5986896779711801 0.5996259357054793
2846 0.5935860151788867 0.6070607869590559 0.5993682168533733 0.599411588848161 0.5986858354780983 0.599622488663515
2847 0.5935850199107987 0.6070550397233814 0.5993644460707724 0.5994087166090064 0.5986811669619374 0.5996188778551792
2848 0.5935840249145637 0.6070492940041021 0.599360680136985 0.5994058449071088 0.5986763610964353 0.5996152410118389
2849 0.5935830301897743 0.6070435497993106 0.5993569190427402 0.5994029737401563 0.5986722370375651 0.5996117419619094
2850 0.5935820357360023 0.6070378071070995 0.5993531627747761 0.5994001031058404 0.5986682113222844 0.5996082640092005
2851 0.5935810415528345 0.6070320659255588 0.5993494113259374 0.5993972330018519 0.5986636386617671 0.59960467809359
2852 0.5935800476398614 0.6070263262527782 0.5993456646813028 0.5993943634258901 0.5986590047779455 0.5996010813555557
2853 0.5935790539966601 0.6070205880868429 0.5993419228389236 0.5993914943756525 0.5986548201797629 0.5995975758955685
2854 0.5935780606228349 0.6070148514258364 0.5993381857822804 0.5993886258488419 0.5986506855757343 0.5995940818511055
2855 0.5935770675179662 0.6070091162678442 0.5993344535241547 0.5993857578431632 0.5986461925450909 0.5995905175396439
2856 0.5935760746816554 0.6070033826109447 0.599330726053053 0.5993828903563234 0.5986416642382626 0.5995869475880478
2857 0.5935750821135004 0.6069976504532187 0.5993270034306107 0.599380023386031 0.5986374302530396 0.59958343792728
2858 0.5935740898130936 0.6069919197927416 0.599323285694625 0.5993771569300019 0.5986332311594376 0.5995799366779799
2859 0.5935730977800451 0.6069861906275904 0.5993195730941138 0.5993742909859485 0.5986287981890217 0.5995763901353439
2860 0.5935721060139496 0.6069804629558375 0.5993158659542954 0.5993714255515917 0.5986243367880763 0.5995728394527501
2861 0.5935711145144199 0.6069747367755552 0.5993121653243229 0.5993685606246514 0.5986200671654596 0.5995693288808818
2862 0.5935701232810607 0.6069690120848121 0.5993084730244417 0.5993656962028518 0.5986158289178294 0.599565826702199
2863 0.5935691323134803 0.6069632888816777 0.5993047937692635 0.5993628322839191 0.598611439707133 0.5995622973910948
2864 0.5935681416112952 0.6069575671642163 0.5993011369212492 0.5993599688655841 0.5986070222696482 0.5995587673663986
2865 0.5935671511741148 0.6069518469304935 0.5992975247669985 0.5993571059455779 0.598602728557588 0.5995552714749546
2866 0.5935661610015593 0.6069461281785719 0.5992940046508628 0.5993542435216348 0.5985984659718994 0.5995518006649057
2867 0.5935651710932444 0.6069404109065107 0.5992906858015983 0.5993513815914934 0.5985941073218461 0.5995483513429386
2868 0.5935641814487902 0.6069346951123707 0.5992878087251764 0.5993485201528932 0.5985897206351156 0.5995449852148693
2869 0.593563192067823 0.6069289807942069 0.5992859234750176 0.5993456592035772 0.5985854120993539 0.5995418335279957
2870 0.5935622029499616 0.6069232679500753 0.5992862673893075 0.5993427987412913 0.5985811336101845 0.5995391341281641
2871 0.5935612140948392 0.6069175565780298 0.5992916719338305 0.5993399387637848 0.598576796270818 0.5995374355282603
2872 0.593560225502079 0.6069118466761221 0.599308601382106 0.5993370792688093 0.59857243214089 0.5995380369940013
2873 0.593559237171315 0.6069061382424009 0.5993518885814293 0.5993342202541162 0.5985681155377683 0.599543919957406
2874 0.5935582491021781 0.6069004312749152 0.5994557442369628 0.5993313617174639 0.5985638265891232 0.5995619225841287
2875 0.5935572612943041 0.6068947257717106 0.5996983500531975 0.5993285036566118 0.5985595035812437 0.5996076688714135
2876 0.5935562737473304 0.6068890217308311 0.600259427410811 0.5993256460693221 0.5985551569416453 0.5997171051799881
2877 0.593555286460894 0.6068833191503225 0.6015320858527218 0.5993227889533588 0.5985508372228573 0.5999688635280308
2878 0.5935542994346374 0.6068776180282209 0.6043505802544845 0.5993199323064898 0.5985465412928233 0.6005297942633312
2879 0.5935533126682032 0.6068719183625684 0.6100905277917154 0.5993170761264848 0.5985422280525552 0.6016750126003053
2880 0.5935523261612353 0.606866220151402 0.6201350417050376 0.5993142204111181 0.5985378952755214 0.603681140740863
2881 0.5935513399133816 0.6068605233927564 0.6314342163394088 0.5993113651581643 0.5985335759681862 0.6059382041543795
2882 0.5935503539242896 0.6068548280846673 0.6333260447774695 0.5993085103654008 0.5985292758359959 0.6063138025975646
2883 0.5935493681936117 0.6068491342251655 0.6169497363158459 0.5993056560306108 0.598524969012451 0.603035772755537
2884 0.5935483827209995 0.6068434418122806 0.6004129405619885 0.5993028021515764 0.5985206475527205 0.599725642959913
2885 0.593547397506108 0.6068377508440428 0.6041034303003935 0.5992999487260846 0.5985163310744647 0.6004609716902187
2886 0.5935464125485935 0.6068320613184778 0.6162542424291452 0.5992970957519229 0.5985120288781789 0.6028883681852636
2887 0.5935454278481148 0.6068263732336111 0.6134931933833885 0.5992942432268853 0.59850772649143 0.602333392836686
2888 0.5935444434043322 0.6068206865874671 0.6010834530384691 0.5992913911487656 0.5985034141597393 0.5998486776677547
2889 0.5935434592169085 0.6068150013780662 0.6017761505387776 0.5992885395153602 0.5984991021156774 0.5999844505529579
2890 0.5935424752855064 0.6068093176034287 0.6101384967330178 0.599285688324469 0.5984947997816016 0.6016541555456046
2891 0.5935414916097932 0.606803635261573 0.6069128015958984 0.599282837573895 0.5984905005382205 0.6010062533158761
2892 0.5935405081894366 0.6067979543505161 0.5994721520053242 0.5992799872614437 0.5984861956829517 0.5995153594979344
2893 0.5935395250241082 0.6067922748682726 0.6026609990873222 0.5992771373849216 0.5984818889230654 0.6001503650575379
2894 0.5935385421134768 0.6067865968128547 0.6066841617539075 0.5992742879421399 0.5984775880432757 0.6009522353331309
2895 0.5935375594572184 0.6067809201822754 0.6019045413862607 0.5992714389309123 0.5984732914721718 0.5999935502857676
2896 0.5935365770550067 0.6067752449745439 0.5994348318636115 0.5992685903490536 0.5984689926353864 0.5994968473755204
2897 0.5935355949065192 0.6067695711876673 0.6034574229886087 0.5992657421943838 0.5984646915632424 0.6002986045680843
2898 0.5935346130114368 0.6067638988196541 0.603171804499119 0.5992628944647218 0.5984603934850189 0.6002387208559902
2899 0.5935336313694399 0.6067582278685066 0.5994037927310408 0.5992600471578926 0.5984560995310836 0.5994823597315927
2900 0.5935326499802096 0.6067525583322302 0.6007334390937402 0.599257200271723 0.5984518057285629 0.5997455306812932
2901 0.5935316688434324 0.606746890208825 0.6026674432451049 0.5992543538040419 0.5984475102683167 0.6001295732739441
2902 0.5935306879587937 0.6067412234962898 0.6002190800311553 0.5992515077526804 0.5984432160179627 0.5996371430513764
2903 0.5935297073259822 0.606735558192625 0.5994266637755034 0.5992486621154739 0.5984389250423114 0.5994759032903791
2904 0.5935287269446883 0.6067298942958257 0.6014190175644165 0.5992458168902585 0.5984346355488361 0.599871618248805
2905 0.5935277468146039 0.6067242318038873 0.600714016700612 0.5992429720748742 0.5984303454733433 0.5997278625734641
2906 0.5935267669354216 0.6067185707148021 0.5991608075822248 0.5992401276671641 0.598426055714103 0.5994144657227432
2907 0.5935257873068379 0.6067129110265629 0.6002595306579371 0.5992372836649721 0.5984217682202339 0.5996314561753088
2908 0.5935248079285486 0.6067072527371588 0.6006875188861359 0.5992344400661457 0.59841748274237 0.5997143004720719
2909 0.5935238288002533 0.606701595844578 0.5993488481785444 0.5992315968685367 0.5984131976539195 0.5994438134691664
2910 0.5935228499216536 0.606695940346807 0.599517535019924 0.5992287540699955 0.5984089127664585 0.5994747984249676
2911 0.5935218712924506 0.6066902862418317 0.600327792428008 0.59922591166838 0.598404629302298 0.5996340981865936
2912 0.5935208929123486 0.606684633527635 0.5995871393498864 0.5992230696615463 0.5984003477969233 0.5994832166496679
2913 0.5935199147810533 0.606678982202199 0.5991870826899608 0.5992202280473566 0.5983960674156139 0.5994004550272367
2914 0.5935189368982727 0.6066733322635036 0.5998736567204273 0.599217386823673 0.5983917874806703 0.5995350200373094
2915 0.5935179592637164 0.6066676837095278 0.5996986822237131 0.5992145459883627 0.5983875085118455 0.5994972759394331
2916 0.5935169818770958 0.6066620365382488 0.599128614810725 0.599211705539293 0.5983832311828942 0.5993805139896514
2917 0.5935160047381202 0.6066563907476424 0.5994871537993435 0.5992088654743367 0.5983789553096508 0.5994494740138187
2918 0.5935150278465082 0.6066507463356815 0.5996599804814265 0.5992060257913653 0.5983746803071517 0.5994812921524266
2919 0.5935140512019735 0.6066451033003397 0.5991907073142381 0.599203186488257 0.5983704061268342 0.5993846908863285
2920 0.593513074804235 0.6066394616395863 0.5992364944469707 0.5992003475628903 0.5983661332656913 0.5993911023438747
2921 0.5935120986530106 0.6066338213513923 0.5995232381490456 0.5991975090131467 0.598361861908804 0.5994457058150798
2922 0.5935111227480225 0.6066281824337237 0.5992648413508231 0.5991946708369104 0.5983575917345039 0.5993912818207967
2923 0.5935101470889935 0.6066225448845484 0.5991184325309622 0.5991918330320687 0.5983533225081855 0.5993592560089517
2924 0.5935091716756467 0.6066169087018297 0.5993566585225274 0.5991889955965104 0.5983490543945965 0.5994041577782221
2925 0.5935081965077098 0.6066112738835306 0.5992971158433404 0.5991861585281273 0.5983447876743633 0.5993895064874144
2926 0.5935072215849092 0.6066056404276138 0.5990932906977109 0.5991833218248147 0.5983405223085477 0.5993459993687192
2927 0.5935062469069738 0.6066000083320391 0.5992128208502185 0.5991804854844678 0.5983362580663106 0.599367163928002
2928 0.5935052724736355 0.6065943775947638 0.5992766098292812 0.599177649504989 0.5983319949206415 0.5993771808646622
2929 0.5935042982846265 0.6065887482137465 0.5991116706027171 0.5991748138842793 0.5983277330355736 0.5993414528041885
2930 0.5935033243396799 0.6065831201869422 0.5991177949331781 0.5991719786202434 0.5983234725218004 0.5993399381203688
2931 0.5935023506385319 0.6065774935123041 0.5992197172838785 0.5991691437107887 0.5983192132918511 0.5993575836874708
2932 0.5935013771809203 0.6065718681877856 0.5991339480322388 0.5991663091538263 0.5983149552271744 0.599337691556389
2933 0.593500403966584 0.6065662442113373 0.5990722653199803 0.5991634749472666 0.5983106983773376 0.5993226173645011
2934 0.593499430995262 0.6065606215809091 0.5991516424898148 0.5991606410890278 0.5983064428493556 0.5993357558008737
